name,S,O,V
motorcycle2.jpg,person,motorcycle,is riding a
bottle9.jpg,person,bottle,is holding a
cake6.jpg,person,cake,is eating a
cake16.jpg,person,cake,is watching a
bowl13.jpg,person,bowl,is holding a
horse6.jpg,person,horse,is riding a
teddy bear7.jpg,person,teddy bear,is holding a
keyboard14.jpg,person,keyboard,is using a
banana10.jpg,person,banana,is eating a
oven20.jpg,person,oven,is using an
dog1.jpg,person,dog,is holding a
laptop9.jpg,person,laptop,is using a
car31.jpg,person,car,is standing with a
pizza9.jpg,person,pizza,is eating a
banana7.jpg,person,banana,is eating a
remote3.jpg,person,remote,is using a
boat16.png,person,boat,is riding a
car4.jpg,person,car,is getting out of a
couch9.jpg,person,book,is reading a
bus21.jpg,person,bus,is getting out of a
broccoli6.jpg,person,broccoli,is eating a
toothbrush1.jpeg,person,toothbrush,is using a
mouse5.jpg,person,mouse,is using a
apple8.jpg,person,apple,is eating a
bottle5.jpg,person,bottle,is holding a
hair drier4.jpg,person,hair drier,is using a
boat10.jpg,person,boat,is riding a
banana2.jpg,person,banana,is eating a
apple20.jpg,person,apple,is holding a
bowl3.jpg,person,bowl,is using a
cup1.jpg,person,cup,is holding a
book5.jpg,person,book,is reading a
tv6.jpg,person,tv,is watching a
boat20.jpg,person,boat,is riding a
laptop5.jpg,person,laptop,is using a
bus12.jpg,person,bus,is getting into a
horse5.jpg,person,horse,is riding a
motorcycle26.jpg,person,motorcycle,is riding a
cellphone11.jpg,person,cell phone,is using a
boat5.jpg,person,boat,is riding a
apple16.jpg,person,apple,is holding a
motorcycle30.jpg,person,motorcycle,is riding a
boat13.jpg,person,boat,is riding a
chair8.jpg,person,chair,is sitting on a
pizza8.jpg,person,pizza,is eating a
cake4.jpg,person,cake,is eating a
clock7.jpg,person,clock,is holding a
cup14.jpg,person,cup,is holding a
oven1.jpg,person,oven,is cleaning an
oven19.jpg,person,oven,is using an
car15.jpg,person,car,is getting into a
car13.jpg,person,car,is sitting on a
apple11.jpg,person,apple,is eating a
bicycle13.jpg,person,bicycle,is riding a
bus3.jpg,person,bus,is getting out of a
fork12.jpg,person,fork,is using a
carrot8.jpg,person,carrot,is eating a
carrot9.jpg,person,carrot,is eating a
donut7.jpg,person,donut,is eating a
apple17.jpg,person,apple,is holding a
hot dog3.jpg,person,hot dog,is eating a
cake7.jpg,person,cake,is eating a
broccoli3.jpg,person,broccoli,is eating a
person7.jpg,person,laptop,is using a
bicycle8.jpg,person,motorcycle,is riding a
bowl12.jpg,person,bowl,is holding a
sink1.jpg,person,sink,is using a
oven18.jpg,person,oven,is using an
bus5.jpg,person,bus,is waiting for a
bus16.jpg,person,bus,is getting into a
keyboard2.jpg,person,keyboard,is using a
pizza7.jpg,person,pizza,is eating a
donut5.jpg,person,donut,is eating a
bicycle10.jpg,person,bicycle,is riding a
clock2.jpg,person,clock,is holding a
bench7.jpg,person,bench,is sitting on a
orange9.jpg,person,orange,is eating a
apple3.jpg,person,apple,is eating a
bench18.jpg,person,bench,is sitting on a
bicycle14.jpg,person,bicycle,is riding a
horse7.jpg,person,horse,is riding a
teddy bear12.jpg,person,teddy bear,is holding a
cup4.jpg,person,cup,is holding a
motorcycle24.jpg,person,motorcycle,is riding a
bowl2.jpg,person,laptop,is using a
sink5.jpg,person,sink,is using a
person12.jpg,person,dog,is holding a
carrot1.jpg,person,carrot,is eating a
toothbrush7.jpg,person,toothbrush,is using a
boat1.jpg,person,boat,is riding a
knife8.jpg,person,knife,is using a
motorcycle1.jpg,person,motorcycle,is riding a
bed4.jpg,person,bed,is lying in a
bus23.jpg,person,bus,is waiting for a
clock8.jpg,person,clock,is holding a
keyboard9.jpg,person,keyboard,is using a
cake15.jpg,person,cake,is watching a
fork6.jpg,person,fork,is using a
motorcycle15.jpg,person,motorcycle,is riding a
person11.jpg,person,pizza,is eating a
wine glass9.jpg,person,wine glass,is holding a
banana3.jpg,person,banana,is eating a
knife2.jpg,person,knife,is using a
wine glass2.jpg,person,wine glass,is holding a
fork14.jpg,person,fork,is using a
oven16.jpg,person,oven,is using an
car19.jpg,person,car,is driving a
spoon1.jpg,person,bowl,is using a
keyboard1.jpg,person,keyboard,is using a
cup13.jpg,person,cup,is holding a
wine glass8.jpg,person,wine glass,is holding a
chair9.jpg,person,chair,is sitting on a
laptop8.jpg,person,laptop,is using a
scissors2.jpg,person,scissors,is using a
pizza6.jpg,person,pizza,is eating a
toothbrush2.jpg,person,toothbrush,is using a
carrot3.jpg,person,carrot,is eating a
couch1.jpg,person,couch,is sitting on a
bus17.jpg,person,bus,is getting into a
boat8.jpg,person,boat,is riding a
person13.PNG,person,donut,is eating a
hair drier5.jpg,person,hair drier,is using a
boat2.jpg,person,boat,is riding a
hair drier2.jpg,person,hair drier,is using a
microwave11.jpg,person,microwave,is using a
bench5.jpg,person,bench,is sitting on a
oven14.jpg,person,oven,is using an
car26.jpg,person,car,is getting into a
apple9.jpg,person,apple,is eating a
motorcycle27.jpg,person,motorcycle,is riding a
bus26.jpg,person,bus,is waiting for a
bicycle4.jpg,person,bicycle,is riding a
toilet10.jpg,person,toilet,is sitting on a
book10.jpg,person,book,is reading a
hot dog6.jpg,person,hot dog,is eating a
cake14.jpg,person,cake,is watching a
hot dog10.jpg,person,hot dog,is eating a
horse8.jpg,person,horse,is riding a
clock9.jpg,person,clock,is holding a
boat22.jpg,person,boat,is riding a
bicycle7.jpg,person,bicycle,is riding a
keyboard11.jpg,person,keyboard,is using a
truck4.jpg,person,car,is driving a
donut6.jpg,person,donut,is eating a
tv3.jpg,person,tv,is watching a
bench9.jpg,person,bench,is sitting on a
boat23.jpg,person,boat,is riding a
potted plant10.jpg,person,potted plant,is watering a
carrot5.jpg,person,carrot,is eating a
microwave6.jpg,person,microwave,is using a
toilet1.jpg,person,toilet,is sitting on a
boat18.jpg,person,boat,is riding a
bench12.jpg,person,bench,is sitting on a
banana11.jpg,person,banana,is eating a
broccoli8.jpg,person,broccoli,is eating a
bottle8.jpg,person,bottle,is holding a
hair drier7.jpg,person,hair drier,is using a
motorcycle5.jpg,person,motorcycle,is riding a
mouse4.jpg,person,mouse,is using a
bench14.jpg,person,bench,is sitting on a
boat12.jpg,person,boat,is riding a
bicycle15.jpg,person,bicycle,is riding a
fork4.jpg,person,fork,is using a
bus24.jpg,person,bus ,is waiting for a
bowl6.jpg,person,bowl,is holding a
chair3.jpg,person,chair,is sitting on a
orange8.jpg,person,orange,is eating a
fork1.jpg,person,fork,is using a
mouse2.jpg,person,mouse,is using a
knife6.jpg,person,knife,is using a
boat14.JPG,person,boat,is riding a
bench16.jpg,person,bench,is sitting on a
toothbrush3.jpg,person,toothbrush,is using a
laptop3.jpg,person,laptop,is using a
bottle7.jpg,person,bottle,is using a
broccoli1.jpg,person,broccoli,is eating a
car12.jpg,person,car,is sitting on a
banana1.jpg,person,banana,is eating a
keyboard7.jpg,person,keyboard,is using a
stop sign1.jpg,person,stop sign,is holding a
fork11.jpg,person,fork,is using a
bench15.jpg,person,bench,is sitting on a
donut2.jpg,person,donut,is eating a
laptop1.jpg,person,laptop,is using a
car2.jpg,person,car,is sitting on a
boat15.png,person,boat,is riding a
mouse6.jpg,person,mouse,is using a
bicycle1.jpg,person,bicycle,is riding a
keyboard15.jpg,person,keyboard,is using a
oven13.jpg,person,oven,is using an
clock4.jpg,person,clock,is holding a
motorcycle18.jpg,person,motorcycle,is riding a
laptop4.jpg,person,laptop,is using a
microwave3.jpg,person,microwave,is using a
toilet9.jpg,person,toilet,is sitting on a
boat9.jpg,person,boat,is riding a
tv2.jpg,person,tv,is watching a
car14.jpg,person,car,is standing with a
book6.jpg,person,book,is reading a
cellphone5.jpg,person,cell phone,is using a
teddy bear3.jpg,person,teddy bear,is holding a
apple6.jpg,person,apple,is eating a
orange1.jpg,person,orange,is eating a
car23.jpg,person,car,is getting out of a
bicycle19.jpg,person,motorcycle,is riding a
motorcycle25.jpg,person,motorcycle,is riding a
bench13.jpg,person,bench,is sitting on a
apple2.jpg,person,apple,is holding a
bottle1.jpg,person,bottle,is holding a
knife9.jpg,person,knife,is using a
wine glass1.jpg,person,wine glass,is holding a
scissors6.jpg,person,scissors,is using a
couch2.jpg,person,couch,is sitting on a
bus4.jpg,person,bus,is waiting for a
toothbrush4.jpg,person,toothbrush,is using a
pizza5.jpg,person,pizza,is eating a
motorcycle3.jpg,person,motorcycle,is riding a
scissors3.jpg,person,scissors,is using a
toothbrush6.jpg,person,toothbrush,is using a
cellphone1.jpg,person,cell phone,is using a
dog3.jpg,person,dog,is holding a
cup9.jpg,person,cup,is holding a
stop sign7.jpg,person,stop sign,is holding a
remote4.jpg,person,remote,is using a
person17.jpg,person,horse,is riding a
scissors9.jpg,person,scissors,is using a
bus22.jpg,person,bus,is getting out of a
scissors7.jpg,person,scissors,is using a
toilet4.jpg,person,toilet,is sitting on a
bowl4.jpg,person,bowl,is using a
toilet5.jpg,person,toilet,is sitting on a
bus13.jpg,person,bus,is getting into a
fork8.jpg,person,bowl,is using a
cup7.jpg,person,cup,is holding a
book16.jpg,person,book,is holding a
orange7.jpg,person,orange,is eating a
oven12.jpg,person,oven,is using an
bottle6.jpg,person,bottle,is holding a
hot dog7.jpg,person,hot dog,is eating a
cellphone6.jpg,person,cell phone,is using a
bicycle20.jpg,person,bicycle,is riding a
boat11.jpg,person,boat,is riding a
motorcycle20.jpg,person,motorcycle,is riding a
banana4.jpg,person,banana,is eating a
apple19.jpg,person,apple,is holding a
book7.jpg,person,book,is reading a
hair drier6.jpg,person,hair drier,is using a
wine glass4.jpg,person,wine glass,is holding a
motorcycle8.jpg,person,motorcycle,is riding a
teddy bear13.jpg,person,teddy bear,is holding a
truck7.jpg,person,car,is standing with a
person6.png,person,cup,is holding a
motorcycle14.png,person,motorcycle,is riding a
knife7.jpeg,person,knife,is using a
teddy bear1.jpg,person,teddy bear,is holding a
potted plant2.jpg,person,potted plant,is watering a
potted plant9.jpg,person,potted plant,is watering a
bicycle5.jpg,person,bicycle,is riding a
book9.jpg,person,book,is reading a
motorcycle19.jpg,person,motorcycle,is riding a
carrot7.jpg,person,carrot,is eating a
banana6.jpg,person,banana,is eating a
fork3.jpg,person,knife,is using a
stop sign6.jpg,person,stop sign,is holding a
bus2.jpg,person,bus,is getting out of a
bus15.jpg,person,bus,is getting out of a
bus18.jpg,person,bus,is getting out of a
motorcycle23.jpg,person,motorcycle,is riding a
boat6.jpg,person,boat,is riding a
cake13.jpg,person,cake,is watching a
sink3.jpg,person,sink,is using a
remote6.jpg,person,remote,is using a
car28.jpg,person,car,is sitting on a
bus11.jpg,person,bus,is getting into a
keyboard4.jpg,person,laptop,is using a
orange6.jpg,person,orange,is eating a
cellphone4.jpg,person,cell phone,is using a
boat19.jpg,person,boat,is riding a
bowl7.jpg,person,bowl,is holding a
keyboard12.jpg,person,keyboard,is using a
couch3.jpg,person,couch,is sitting on a
clock6.jpg,person,clock,is holding a
bench6.jpg,person,bench,is sitting on a
boat17.jpg,person,boat,is riding a
horse2.jpg,person,horse,is riding a
bus25.jpg,person,bus,is waiting for a
hair drier1.jpg,person,hair drier,is using a
toilet2.jpg,person,toilet,is sitting on a
remote5.jpg,person,remote,is using a
bicycle22.jpg,person,bicycle,is riding a
oven11.jpg,person,oven,is cleaning an
cake5.jpg,person,cake,is watching a 
motorcycle28.jpg,person,motorcycle,is riding a
hot dog2.jpg,person,hot dog,is eating a
chair10.jpg,person,chair,is sitting on a
microwave2.jpg,person,microwave,is using a
cup3.jpg,person,cup,is holding a
teddy bear11.jpg,person,teddy bear,is holding a
cellphone7.jpg,person,cell phone,is using a
mouse8.jpg,person,mouse,is using a
laptop10.jpg,person,laptop,is using a
donut3.jpg,person,donut,is eating a
fork5.jpg,person,fork,is using a
bench11.jpg,person,bench,is sitting on a
book3.jpg,person,book,is reading a
pizza4.jpg,person,pizza,is eating a
horse3.jpg,person,horse,is riding a
bench3.jpg,person,bench,is sitting on a
cellphone9.jpg,person,cell phone,is using a
broccoli7.jpg,person,broccoli,is eating a
hot dog1.jpg,person,hot dog,is eating a
motorcycle22.jpg,person,motorcycle,is riding a
couch7.jpg,person,couch,is sitting on a
boat21.jpg,person,boat,is riding a
couch6.jpg,person,couch,is sitting on a
horse4.jpg,person,horse,is riding a
book4.jpg,person,book,is reading a
remote1.jpg,person,remote,is using a
dog2.jpg,person,dog ,is holding a
bowl1.jpg,person,bowl,is holding a
toothbrush8.jpg,person,toothbrush,is using a
motorcycle21.jpg,person,motorcycle,is riding a
teddy bear8.jpg,person,teddy bear,is holding a
car20.png,person,car,is driving a
orange5.jpg,person,orange,is eating a
carrot6.jpg,person,carrot,is eating a
bottle4.jpg,person,bottle,is holding a
apple5.jpg,person,apple,is eating a
teddy bear6.jpg,person,teddy bear,is holding a
chair6.jpg,person,chair,is sitting on a
donut1.jpg,person,donut,is eating a
car10.jpg,person,car,is driving a
chair2.jpg,person,chair,is sitting on a
bottle15.jpg,person,bottle,is using a
potted plant1.jpg,person,potted plant,is watering a
broccoli5.jpg,person,broccoli,is eating a
oven10.jpg,person,oven,is cleaning an
book8.jpg,person,book,is reading a
motorcycle17.jpg,person,motorcycle,is riding a
broccoli2.jpg,person,broccoli,is eating a
couch5.jpg,person,couch,is sitting on a
sink6.jpg,person,sink,is using a
cup11.jpg,person,cup,is holding a
keyboard3.jpg,person,laptop,is using a
remote7.jpg,person,remote,is using a
horse9.jpg,person,horse,is riding a
keyboard5.jpg,person,laptop,is using a
donut4.jpg,person,donut,is eating a
motorcycle4.jpg,person,motorcycle,is riding a
apple18.jpg,person,apple,is holding a
knife10.jpg,person,knife,is using a
spoon2.jpg,person,bowl,is using a
microwave8.jpg,person,microwave,is using a
person9.PNG,person,cup,is holding a
cellphone3.jpg,person,cell phone,is using a
car7.jpg,person,car,is driving a
bus10.jpg,person,bus,is getting into a
toilet6.jpg,person,toilet,is sitting on a
cake1.jpg,person,cake,is eating a
motorcycle7.jpg,person,motorcycle,is riding a
clock5.jpg,person,clock,is holding a
laptop7.jpg,person,laptop,is using a
bench17.jpg,person,bench,is sitting on a
oven7.jpg,person,oven,is cleaning an
tv1.jpg,person,tv,is watching a
bed3.jpg,person,bed,is lying in a
fork7.jpg,person,bowl,is using a
stop sign2.jpg,person,stop sign,is holding a
bowl14.jpg,person,bowl,is holding a
chair5.jpg,person,chair,is sitting on a
bicycle9.jpg,person,bicycle,is riding a
horse1.jpg,person,horse,is riding a
motorcycle13.jpg,person,motorcycle,is riding a
wine glass3.jpg,person,wine glass,is holding a
motorcycle11.jpg,person,motorcycle,is riding a
banana8.jpg,person,banana,is eating a
bicycle6.jpg,person,bicycle,is riding a
toilet3.jpg,person,toilet,is sitting on a
toothbrush9.jpg,person,toothbrush,is using a
motorcycle6.jpg,person,motorcycle,is riding a
remote2.jpg,person,remote,is using a
motorcycle16.jpeg,person,motorcycle,is riding a
apple15.jpg,person,apple,is holding a
bus14.jpg,person,bus,is getting into a
teddy bear14.jpg,person,teddy bear,is holding a
carrot4.jpg,person,carrot,is eating a
potted plant6.jpg,person,potted plant,is watering a
orange4.jpeg,person,orange,is eating a
person4.jpg,person,book,is holding a
hot dog5.jpg,person,hot dog,is eating a
apple4.jpg,person,apple,is holding a
carrot2.jpg,person,carrot,is eating a
person16.jpg,person,horse,is riding a
hot dog9.jpg,person,hot dog,is eating a
donut8.jpg,person,donut,is eating a
stop sign5.jpg,person,stop sign,is holding a
bicycle2.jpg,person,bicycle,is riding a
cup10.jpg,person,cup,is holding a
person14.png,person,bottle,is using a
pizza3.jpg,person,pizza,is eating a
boat3.jpg,person,boat,is riding a
bicycle11.jpg,person,bicycle,is riding a
bottle3.jpg,person,bench,is sitting on a
book1.jpg,person,book,is reading a
bicycle12.jpg,person,bicycle,is riding a
car6.jpg,person,car,is standing with a
bench1.jpg,person,bench,is sitting on a
bus8.jpg,person,bus,is getting into a
oven6.jpg,person,oven,is cleaning an
chair1.jpg,person,chair,is sitting on a
boat4.jpg,person,boat,is riding a
stop sign4.jpg,person,stop sign,is holding a
microwave4.jpg,person,microwave,is using a
bicycle18.jpg,person,bicycle,is riding a
bicycle21.jpg,person,bicycle,is riding a
stop sign3.jpg,person,stop sign,is holding a
couch10.jpg,person,couch,is sitting on a
cake3.jpg,person,cake,is eating a
wine glass7.jpg,person,wine glass,is holding a
cake12.jpg,person,cake,is watching a
wine glass6.jpg,person,wine glass,is holding a
scissors4.jpg,person,scissors,is using a
laptop2.jpg,person,laptop,is using a
motorcycle10.jpg,person,motorcycle,is riding a
mouse1.jpg,person,mouse,is using a
bench2.jpg,person,bench,is sitting on a
cellphone8.jpg,person,cell phone,is using a
hot dog4.jpg,person,hot dog,is eating a
cup5.jpg,person,cup,is holding a
wine glass5.jpg,person,wine glass,is holding a
bench8.jpg,person,bench,is sitting on a
orange3.jpg,person,orange,is eating a
oven2.jpg,person,oven,is using an
person3.jpg,person,book,is holding a
remote8.jpg,person,remote,is using a
apple12.jpg,person,apple,is eating a
bench10.png,person,bench,is sitting on a
hot dog8.jpg,person,hot dog,is eating a
mouse7.jpg,person,mouse,is using a
clock3.jpg,person,clock,is holding a
tv4.jpg,person,tv,is watching a
clock1.jpg,person,clock,is holding a
oven5.jpg,person,oven,is cleaning an
bus27.jpg,person,bus,is waiting for a
car27.jpg,person,car,is getting into a
scissors1.jpg,person,scissors,is using a
pizza2.jpg,person,pizza,is eating a
person8.jpg,person,book,is reading a
tv5.jpg,person,tv,is watching a
hair drier3.jpg,person,hair drier,is using a
chair4.jpg,person,chair,is sitting on a
chair7.jpg,person,chair,is sitting on a
scissors5.jpg,person,scissors,is using a
cup8.jpg,person,cup,is holding a
couch8.jpg,person,couch,is sitting on a
boat7.jpg,person,boat,is riding a
cup12.jpg,person,cup,is holding a
cup2.jpg,person,cup,is holding a
mouse3.jpg,person,mouse,is using a
bench4.jpg,person,bench,is sitting on a
scissors8.jpg,person,scissors,is using a
bus9.jpg,person,bus,is getting into a
car3.jpg,person,car,is getting into a
bed2.jpg,person,bed,is lying in a
cellphone2.jpg,person,cell phone,is using a
person10.jpg,person,cup,is holding a
book2.jpg,person,book,is reading a
laptop6.jpg,person,laptop,is using a
apple1.jpg,person,apple,is eating a
cup6.jpg,person,cup,is holding a
potted plant11.jpg,person,potted plant,is watering a
motorcycle12.jpg,person,motorcycle,is riding a
potted plant4.jpg,person,potted plant,is watering a
bottle2.jpg,person,bottle,is holding a
motorcycle9.jpg,person,motorcycle,is riding a
motorcycle29.jpeg,person,motorcycle,is riding a
oven4.jpg,person,oven,is cleaning an
cellphone10.jpg,person,cell phone,is using a
bowl10.jpg,person,bowl,is holding a
apple10.jpg,person,apple,is eating a
apple13.jpg,person,apple,is holding a
banana9.jpg,person,banana,is eating a
book12.jpg,person,book,is holding a
bottle13.jpg,person,bottle,is using a
bus28.jpg,person,bus,is waiting for a
cake9.jpg,person,cake,is watching a
clock10.jpg,person,clock,is holding a
dog5.jpg,person,dog,is holding a
fork9.jpg,person,fork,is using a
keyboard10.jpg,person,keyboard,is using a
knife5.jpg,person,knife,is using a
microwave7.jpg,person,microwave,is using a
orange2.jpg,person,orange,is eating a
oven3.jpg,person,oven,is cleaning an
pizza1.jpg,person,pizza,is eating a
potted plant5.jpg,person,potted plant,is watering a
sink7.jpg,person,sink,is using a
sink10.jpg,person,sink,is using a
teddy bear10.jpg,person,teddy bear,is holding a
toothbrush5.jpg,person,toothbrush,is using a
